BRECKENRIDGE
2022-09-16,M,M,0.00,0.0
2022-09-17,M,M,0.02,0.0
2022-09-18,M,M,0.00,0.0
2022-09-19,M,M,0.00,0.0
2022-09-20,M,M,0.00,0.0
2022-09-21,M,M,0.00,0.0
2022-09-22,M,M,0.40,0.0
2022-09-23,M,M,0.08,0.0
2022-09-24,M,M,0.00,0.0
2022-09-25,M,M,0.00,0.0
2022-09-26,M,M,0.00,0.0
2022-09-27,M,M,0.00,0.0
2022-09-28,M,M,0.03,0.0
2022-09-29,M,M,0.00,0.0
2022-09-30,M,M,0.00,0.0
2022-10-01,M,M,0.63,0.0
2022-10-02,M,M,0.26,0.0
2022-10-03,M,M,0.00,0.0
2022-10-04,M,M,0.07,0.0
2022-10-05,M,M,0.00,0.0
2022-10-06,M,M,0.05,0.0
2022-10-07,M,M,0.00,0.0
2022-10-08,M,M,T,0.0
2022-10-09,M,M,T,0.0
2022-10-10,M,M,0.00,0.0
2022-10-11,M,M,0.00,0.0
2022-10-12,M,M,0.00,0.0
2022-10-13,M,M,0.00,0.0
2022-10-14,M,M,0.00,0.0
2022-10-15,M,M,0.00,0.0
2022-10-16,M,M,0.00,0.0
2022-10-17,M,M,0.00,0.0
2022-10-18,M,M,0.00,0.0
2022-10-19,M,M,0.00,0.0
2022-10-20,M,M,0.00,0.0
2022-10-21,M,M,0.00,0.0
2022-10-22,M,M,0.00,0.0
2022-10-23,M,M,T,0.0
2022-10-24,M,M,0.17,1.8
2022-10-25,M,M,T,T
2022-10-26,M,M,0.20,3.5
2022-10-27,M,M,0.27,2.9
2022-10-28,M,M,0.02,0.6
2022-10-29,M,M,0.00,0.0
2022-10-30,M,M,0.00,0.0
2022-10-31,M,M,0.00,0.0
2022-11-01,M,M,0.00,M
2022-11-02,M,M,0.00,0.0
2022-11-03,M,M,0.00,0.0
2022-11-04,M,M,0.27,3.8
2022-11-05,M,M,0.08,1.3
2022-11-06,M,M,0.03,1.0
2022-11-07,M,M,0.00,0.0
2022-11-08,M,M,0.00,0.0
2022-11-09,M,M,0.28,2.0
2022-11-10,M,M,0.00,0.0
2022-11-11,M,M,0.00,0.0
2022-11-12,M,M,0.00,0.0
2022-11-13,M,M,0.00,0.0
2022-11-14,M,M,0.17,2.5
2022-11-15,M,M,0.14,2.6
2022-11-16,M,M,0.00,0.0
2022-11-17,M,M,0.00,0.0
2022-11-18,M,M,0.07,0.8
2022-11-19,M,M,T,T
2022-11-20,M,M,0.00,0.0
2022-11-21,M,M,0.00,0.0
2022-11-22,M,M,0.00,0.0
2022-11-23,M,M,0.00,0.0
2022-11-24,M,M,0.03,0.6
2022-11-25,M,M,0.00,0.0
2022-11-26,M,M,0.00,0.0
2022-11-27,M,M,0.28,3.3
2022-11-28,M,M,0.20,2.6
2022-11-29,M,M,0.01,0.2
2022-11-30,M,M,0.00,0.0
2022-12-01,M,M,T,T
2022-12-02,M,M,0.02,0.3
2022-12-03,M,M,0.23,3.6
2022-12-04,M,M,0.18,2.6
2022-12-05,M,M,0.03,0.8
2022-12-06,M,M,0.27,6.8
2022-12-07,M,M,0.14,3.6
2022-12-08,M,M,0.10,2.5
2022-12-09,M,M,0.00,0.0
2022-12-10,M,M,0.00,0.0
2022-12-11,M,M,0.00,0.0
2022-12-12,M,M,0.00,0.0
2022-12-13,M,M,0.00,0.0
2022-12-14,M,M,0.07,0.8
2022-12-15,M,M,0.02,0.2
2022-12-16,M,M,0.01,0.4
2022-12-17,M,M,0.00,0.0
2022-12-18,M,M,0.00,0.0
2022-12-19,M,M,0.00,0.0
2022-12-20,M,M,0.00,0.0
2022-12-21,M,M,0.05,1.0
2022-12-22,M,M,0.40,4.7
2022-12-23,M,M,T,T
2022-12-24,M,M,0.02,0.5
2022-12-25,M,M,T,T
2022-12-26,M,M,0.00,0.0
2022-12-27,M,M,0.00,0.0
2022-12-28,M,M,0.38,5.6
2022-12-29,M,M,T,T
2022-12-30,M,M,0.31,4.5
2022-12-31,M,M,0.00,0.0
2023-01-01,M,M,0.03,0.3
2023-01-02,M,M,0.03,0.5
2023-01-03,M,M,0.02,0.5
2023-01-04,M,M,0.02,0.2
2023-01-05,M,M,0.00,0.0
2023-01-06,M,M,0.00,0.0
2023-01-07,M,M,0.07,1.2
2023-01-08,M,M,0.00,0.0
2023-01-09,M,M,T,T
2023-01-10,M,M,0.00,0.0
2023-01-11,M,M,0.03,0.5
2023-01-12,M,M,0.04,0.2
2023-01-13,M,M,0.00,0.0
2023-01-14,M,M,0.00,0.0
2023-01-15,M,M,0.00,0.0
2023-01-16,M,M,0.13,2.5
2023-01-17,M,M,0.00,0.0
2023-01-18,M,M,0.36,5.0
2023-01-19,M,M,0.04,0.4
2023-01-20,M,M,0.00,0.0
2023-01-21,M,M,0.02,0.2
2023-01-22,M,M,0.07,1.5
2023-01-23,M,M,0.00,0.0
2023-01-24,M,M,0.02,0.4
2023-01-25,M,M,0.10,1.5
2023-01-26,M,M,0.06,1.1
2023-01-27,M,M,0.00,0.0
2023-01-28,M,M,0.33,4.1
2023-01-29,M,M,0.13,1.5
2023-01-30,M,M,0.01,0.2
2023-01-31,M,M,0.24,3.1
2023-02-01,M,M,0.00,0.0
2023-02-02,M,M,0.00,0.0
2023-02-03,M,M,0.00,0.0
2023-02-04,M,M,0.00,0.0
2023-02-05,M,M,0.00,0.0
2023-02-06,M,M,0.22,4.1
2023-02-07,M,M,0.02,0.5
2023-02-08,M,M,0.00,0.0
2023-02-09,M,M,0.24,3.1
2023-02-10,M,M,T,T
2023-02-11,M,M,0.00,0.0
2023-02-12,M,M,0.00,0.0
2023-02-13,M,M,0.00,0.0
2023-02-14,M,M,0.01,0.3
2023-02-15,M,M,0.23,2.4
2023-02-16,M,M,T,T
2023-02-17,M,M,0.00,0.0
2023-02-18,M,M,0.00,0.0
2023-02-19,M,M,T,T
2023-02-20,M,M,0.06,0.5
2023-02-21,M,M,0.06,0.7
2023-02-22,M,M,0.00,0.0
2023-02-23,M,M,0.40,5.2
2023-02-24,M,M,0.00,0.0
2023-02-25,M,M,0.01,0.2
2023-02-26,M,M,0.00,0.0
2023-02-27,M,M,0.05,0.4
2023-02-28,M,M,T,T
2023-03-01,M,M,0.07,0.4
2023-03-02,M,M,0.03,0.3
2023-03-03,M,M,T,T
2023-03-04,M,M,0.07,0.4
2023-03-05,M,M,0.00,0.0
2023-03-06,M,M,0.00,0.0
2023-03-07,M,M,0.00,0.0
2023-03-08,M,M,0.00,0.0
2023-03-09,M,M,0.00,0.0
2023-03-10,M,M,0.00,0.0
2023-03-11,M,M,0.45,6.1
2023-03-12,M,M,0.08,2.2
2023-03-13,M,M,0.17,2.6
2023-03-14,M,M,0.00,0.0
2023-03-15,M,M,0.00,0.0
2023-03-16,M,M,0.15,2.2
2023-03-17,M,M,0.00,0.0
2023-03-18,M,M,0.00,0.0
2023-03-19,M,M,0.00,0.0
2023-03-20,M,M,0.00,0.0
2023-03-21,M,M,0.07,1.0
2023-03-22,M,M,0.06,1.2
2023-03-23,M,M,0.08,0.5
2023-03-24,M,M,0.08,1.5
2023-03-25,M,M,0.03,1.0
2023-03-26,M,M,T,T
2023-03-27,M,M,0.11,1.2
2023-03-28,M,M,0.00,0.0
2023-03-29,M,M,0.00,0.0
2023-03-30,M,M,0.00,0.0
2023-03-31,M,M,0.25,2.5
2023-04-01,M,M,M,M
2023-04-02,M,M,M,M
2023-04-03,M,M,M,M
2023-04-04,M,M,M,M
2023-04-05,M,M,M,M
2023-04-06,M,M,M,M
2023-04-07,M,M,M,M
2023-04-08,M,M,M,M
2023-04-09,M,M,M,M
2023-04-10,M,M,M,M
2023-04-11,M,M,M,M
2023-04-12,M,M,M,M
2023-04-13,M,M,M,M
2023-04-14,M,M,M,M
2023-04-15,M,M,M,M
2023-04-16,M,M,M,M
2023-04-17,M,M,M,M
2023-04-18,M,M,M,M
2023-04-19,M,M,M,M
2023-04-20,M,M,M,M
